BinSub,16
BinSum,32,2
BinSum,32,5
Bits2Num,1
Bits2Num,8
Bits2Num,16
Bits2Num,32
Bits2Num,64
Bits2Num,128
Bits2Num,253
Bits2Num,254
Bits2Num,256
GreaterEqThan,8
GreaterEqThan,16
GreaterEqThan,32
GreaterThan,8
GreaterThan,16
GreaterThan,32
LessEqThan,8
LessEqThan,16
LessEqThan,32
Num2Bits,1
Num2Bits,8
Num2Bits,16
Num2Bits,32
Num2Bits,64
Num2Bits,128
Num2Bits,253
Num2Bits,254
Num2Bits,256
Num2BitsNeg,1
Num2BitsNeg,8
Num2BitsNeg,16
Num2BitsNeg,32
Num2BitsNeg,64
Num2BitsNeg,128
Num2BitsNeg,253
Num2BitsNeg,254
Num2BitsNeg,256
Pedersen,1
Pedersen,8
Pedersen,16
Pedersen,32
Pedersen,64
Pedersen,128
Pedersen,253
Pedersen,254
Pedersen,256


